variant,event_date,event_name,compound,tyre_life,observed,predicted
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,9,1.5834615384615394,2.0651011945024225
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,10,3.9121818181818173,2.055661115625777
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,11,6.377384615384615,2.1638994211801985
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,12,0.5302000000000007,2.153646958741642
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,13,0.5917777777777802,2.1420698620230443
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,14,0.5458571428571426,2.132876657535583
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,15,0.6775714285714299,2.132876657535583
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,16,1.3505714285714296,2.132876657535583
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,17,1.4229999999999958,2.132876657535583
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,18,0.5905999999999978,2.3610454777770737
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,19,0.7006000000000001,2.3897252336990342
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,20,1.043499999999998,2.5573058041564662
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,21,1.2482500000000023,2.5800979990589163
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,22,1.168999999999997,2.742379482458817
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,23,1.5549999999999997,2.7086215281988175
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,24,1.1125000000000043,2.682506528198818
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,25,1.3185000000000002,2.665306528198818
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,26,1.3760000000000048,2.610579947698818
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,27,1.3775000000000048,2.610579947698818
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,28,1.2704999999999984,2.610579947698818
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,29,1.4469999999999956,2.5509193221988173
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,30,1.683000000000007,2.525433822198817
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,31,1.644999999999996,2.525433822198817
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,32,2.0250000000000057,2.4667090535903067
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,33,1.878,2.374993953590306
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,34,2.263999999999996,2.374993953590306
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,35,2.0849999999999937,2.3283559535903056
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,36,2.048000000000002,2.161055953590305
hgb_track_pca4,2025-10-05,Singapore Grand Prix,SOFT,37,2.727000000000004,1.9987359535903046
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,2,4.3735,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,3,3.6106666666666647,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,4,3.023333333333331,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,5,2.87366666666667,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,9,1.884999999999998,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,10,2.003,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,11,2.3115000000000023,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,12,2.4695000000000036,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,13,2.789500000000004,2.4060128673280943
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,14,2.6329999999999956,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,15,2.7944999999999993,2.4060128673280943
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,16,2.713000000000001,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,17,3.3880000000000052,2.256923867328095
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,18,2.6340000000000003,2.144896646568796
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,19,2.734499999999997,2.2604426480487954
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,20,3.096999999999994,2.2260426480487965
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,21,2.5799999999999983,2.184939738048797
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,22,3.4095000000000013,2.184939738048797
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,23,2.2849999999999966,2.184939738048797
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,24,2.0660000000000025,2.007760467048797
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,25,2.2830000000000013,2.007760467048797
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,26,2.4380000000000024,2.007760467048797
hgb_track_pca4,2025-10-19,United States Grand Prix,HARD,27,2.5720000000000027,1.8586714670487974
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,2,2.207000000000001,2.131276013236413
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,3,1.669052631578947,2.101687034941313
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,4,1.6019473684210548,2.0957908654276656
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,5,1.6612000000000016,2.0952535103517245
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,6,0.3747333333333339,2.1400593397898517
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,7,-0.17650000000000027,2.0932739129943436
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,8,0.022687499999999083,2.07071784488519
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,9,0.5824583333333327,2.1325397430325297
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,10,0.7337931034482774,2.1504500064206
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,11,0.7201470588235294,2.1757845323837954
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,12,0.7982857142857143,2.1715301499932926
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,13,0.6828235294117645,2.196269168861389
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,14,0.8241999999999998,2.154576465686135
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,15,0.7248235294117649,2.1726688790281976
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,16,1.110076923076923,2.078740811337902
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,17,1.10728,2.0758524878529574
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,18,0.9543333333333344,1.9979826524134185
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,19,1.0997916666666665,1.9814575312413016
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,20,1.0586363636363638,1.9592243605864426
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,21,1.4437894736842107,1.877941981258178
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,22,1.3791176470588216,1.8625031292373695
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,23,1.2817647058823534,1.8650037115903106
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,24,1.3821176470588241,1.7399359908844283
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,25,1.4102941176470585,1.7295136808256049
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,26,1.5844705882352936,1.726254857296193
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,27,1.4390666666666676,1.596307078527152
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,28,1.4267499999999993,1.5839535066866557
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,29,1.383500000000001,1.5179409694415242
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,30,1.3796999999999997,1.4990677312451925
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,31,1.3138571428571433,1.480808716475941
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,32,1.0714,1.3671131040146343
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,33,0.5810000000000031,1.0846886270073037
hgb_track_pca4,2025-10-19,United States Grand Prix,MEDIUM,34,1.0,1.0846886270073037
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,2,1.4362857142857146,1.5969660416787317
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,3,1.0652857142857155,1.589051755964446
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,4,0.9814999999999987,1.5629773082336187
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,5,0.6665624999999995,1.5172951352413644
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,6,0.5903076923076929,1.3110185350413546
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,7,0.4436923076923077,1.224640955450816
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,8,0.46741176470588225,1.314216822352583
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,9,0.5504999999999969,1.311731956550772
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,10,0.5998333333333323,1.307123775788
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,11,0.727333333333334,1.3276786970357028
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,12,0.7930555555555558,1.3230779353503137
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,13,0.727052631578947,1.3697059313114075
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,14,0.6327777777777794,1.3095001259388137
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,15,0.7427777777777804,1.3068669281227026
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,16,0.7018888888888881,1.2985842059004804
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,17,0.6456666666666666,1.3068669281227026
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,18,0.5511666666666662,1.3006431936360747
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,19,0.47361111111111065,1.2987796937182972
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,20,0.4822941176470587,1.2993715346768908
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,21,0.3190000000000017,1.2926167225828524
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,22,0.4535,1.2768002226809776
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,23,0.3993750000000027,1.2779307851809776
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,24,0.3173750000000011,1.2690377988684776
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,25,0.38393333333333335,1.2352183213837897
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,26,0.3642307692307692,1.2551728475464625
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,27,0.7804000000000016,1.2542750553539779
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,28,0.25200000000000145,1.2346687220361505
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,29,0.7419999999999989,1.2543183974222047
hgb_track_pca4,2025-10-19,United States Grand Prix,SOFT,30,1.939,1.2543183974222047
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,2,3.4874000000000023,1.5273069395993386
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,3,-0.6075000000000017,1.3039993643240277
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,4,-0.14400000000000088,1.6761786564495456
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,5,-0.6617499999999978,1.5831338334181662
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,7,-0.8904999999999994,1.5831338334181662
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,8,1.966000000000001,1.8622683025123046
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,9,3.556666666666672,1.6761786564495456
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,10,-0.9485000000000028,1.5831338334181662
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,11,1.2475000000000023,1.8622683025123046
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,12,1.1799999999999997,1.8622683025123046
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,13,0.5377499999999955,1.7199116631631663
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,14,0.551249999999996,1.795444012188856
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,15,0.504999999999999,1.795444012188856
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,16,0.44850000000000273,1.795444012188856
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,17,0.6005000000000003,1.795444012188856
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,18,0.8602500000000006,1.795444012188856
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,19,0.7375000000000007,1.795444012188856
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,20,0.8126666666666628,1.8177187756300057
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,21,0.6600000000000014,1.8177187756300057
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,22,1.0280000000000058,1.778767702639206
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,23,1.1319999999999981,1.8706612414192068
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,24,0.9939999999999998,1.8635312414192067
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,25,1.2650000000000006,1.8291312414192074
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,26,2.119500000000002,1.7880283314192076
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,27,1.564,1.7880283314192076
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,28,1.2290000000000063,1.7880283314192076
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,29,1.3370000000000033,1.7880283314192076
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,30,1.2935000000000016,1.6959490604192078
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,31,1.0249999999999986,1.6959490604192078
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,32,1.0429999999999993,1.6959490604192078
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,33,1.0075000000000003,1.6959490604192078
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,34,0.6715000000000018,1.6959490604192078
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,35,2.5630000000000024,1.529321060419208
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,36,0.9579999999999984,1.529321060419208
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,37,0.920499999999997,1.5696986499654075
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,38,1.3939999999999984,1.4754915699654072
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,39,0.5790000000000006,1.4754915699654072
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,40,0.8010000000000019,1.4754915699654072
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,41,1.2019999999999982,1.7751915699654073
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,42,1.0660000000000025,2.1527615699654072
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,43,1.9180000000000064,2.1527615699654072
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,44,1.7590000000000003,2.1527615699654072
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,45,0.983000000000004,1.9942317486454075
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,46,0.9129999999999968,1.9942317486454075
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,HARD,47,1.132000000000005,1.9942317486454075
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,2,-1.0243043478260874,1.468344245471893
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,3,-0.7147272727272749,1.4885940920509926
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,4,-1.3789583333333322,1.4795388676080308
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,5,-0.6650555555555565,1.541678805716032
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,6,-1.880812500000001,1.373048452833492
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,7,-0.6463157894736857,1.5113638371782854
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,8,-0.20715789473684323,1.5203230405214434
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,9,0.6805555555555562,1.5344024940168661
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,10,-0.22700000000000012,1.5307745366422234
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,11,-0.284416666666667,1.5927899954509412
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,12,-0.44604000000000044,1.5786770720002503
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,13,-0.3641199999999992,1.551109264309828
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,14,-0.2276666666666674,1.5632987968002994
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,15,-0.18211111111111067,1.5659725897595593
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,16,-0.0830000000000006,1.572448290805873
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,17,-0.06886956521738896,1.6159061169719546
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,18,0.0492173913043468,1.6309715405931553
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,19,0.5349999999999985,1.6365498050807803
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,20,0.2234285714285711,1.6480856496293648
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,21,0.05279999999999988,1.6501238464482124
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,22,-0.01482352941176361,1.5831272975565833
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,23,0.09573333333333191,1.5453622292972575
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,24,0.21666666666666737,1.5078568832924268
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,25,0.042777777777778324,1.4494676766946404
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,26,0.4131249999999991,1.3893182847982943
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,27,0.1673750000000016,1.3893182847982943
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,28,0.38187499999999736,1.3893182847982943
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,29,0.3197499999999991,1.3893182847982943
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,30,0.332749999999999,1.2804949904232943
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,31,0.25200000000000067,1.2804949904232943
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,32,0.3435000000000006,1.2804949904232943
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,33,0.0895714285714279,1.2211444089953065
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,34,0.03416666666666875,1.1420103004246565
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,35,0.1519999999999986,1.1039396337579899
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,36,0.5264999999999951,1.1253203211075813
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,37,-0.695999999999998,0.9344185911009544
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,38,-1.1310000000000002,1.019233476308405
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,39,-0.7870000000000061,1.019233476308405
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,40,-0.6839999999999975,1.019233476308405
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,41,-0.8900000000000006,1.019233476308405
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,MEDIUM,44,-0.3370000000000033,1.019233476308405
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,2,-1.4555555555555557,1.4809380802377743
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,3,-1.2958333333333367,1.4408380616836904
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,4,-0.9023076923076915,1.58239762152114
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,5,-1.5770588235294118,1.5126201750938715
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,6,-1.6506875000000019,1.4406387499010065
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,7,-0.6601851851851838,1.5675635770594243
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,8,-0.8448285714285707,1.5119171082392449
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,9,-0.8736666666666674,1.4566528670294083
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,10,-0.4991470588235295,1.5596679974096985
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,11,-0.5017941176470591,1.601383381440081
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,12,-0.4040909090909089,1.5430122812782339
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,13,-0.46896774193548285,1.5418898038522797
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,14,-0.4955937500000007,1.5710918698497771
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,15,-0.3601935483870985,1.5279430050362406
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,16,-0.6014333333333316,1.4603784721086015
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,17,-0.5064482758620689,1.4487340587536428
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,18,-0.41692857142857165,1.4384435541710798
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,19,-0.4036296296296295,1.3955563790457342
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,20,-0.5031199999999996,1.3755332182165645
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,21,-0.4957500000000004,1.370969697231196
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,22,-0.4195833333333325,1.3022999889243003
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,23,-0.34391666666666865,1.369792250738309
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,24,-0.3640909090909074,1.3597698960365903
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,25,0.07618750000000053,1.3711696555790462
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,26,-0.16828571428571287,1.3006420343747378
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,27,-0.4530000000000015,1.2041652553580302
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,28,-0.4681249999999988,1.2165599362690862
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,29,-0.6263749999999995,1.2165599362690862
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,30,-0.5293749999999982,1.1935401185190861
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,31,-0.26785714285714085,1.1574931204747831
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,32,-0.22719999999999912,1.0177973236739342
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,33,0.4275000000000019,1.0918405335632109
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,34,-0.745000000000001,0.9448312282605104
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,35,-0.7175000000000011,0.8704289802126157
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,36,-0.561000000000007,1.019233476308405
hgb_track_pca4,2025-10-26,Mexico City Grand Prix,SOFT,37,-0.8799999999999955,1.019233476308405
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,7,-0.0180000000000006,1.9306860532443044
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,8,0.0190000000000054,1.9306860532443044
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,9,0.772333333333331,2.043008171244305
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,10,0.022000000000000835,2.043008171244305
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,11,0.4629999999999986,2.043008171244305
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,12,0.3335000000000008,2.0991692302443052
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,13,0.5730000000000004,2.0991692302443052
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,14,0.8744999999999976,2.0991692302443052
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,15,0.7959999999999994,2.0357051261023047
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,16,0.6560000000000059,2.0357051261023047
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,17,1.0989999999999966,2.0357051261023047
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,18,0.9335000000000021,2.0357051261023047
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,19,0.7390000000000043,2.0357051261023047
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,20,0.9475000000000051,2.0357051261023047
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,21,1.233000000000004,2.0991692302443052
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,22,1.2800000000000011,1.9092688954892056
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,23,1.1850000000000023,1.9069481106792059
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,24,0.8924999999999984,1.8547181106792066
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,25,1.1074999999999946,1.8203181106792072
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,26,1.4124999999999943,1.842679304821208
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,27,0.8865000000000053,1.7792152006792075
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,HARD,28,1.0589999999999975,1.7792152006792075
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,MEDIUM,2,-1.2510526315789479,1.5246964878108031
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,MEDIUM,3,-1.0374210526315788,1.4971199297686728
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,MEDIUM,4,-0.9047894736842107,1.46925962056272
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,MEDIUM,5,-0.8044500000000021,1.4370058859172303
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,MEDIUM,6,-0.6422500000000007,1.4175911373001306
hgb_track_pca4,2025-11-09,São Paulo Grand Prix,MEDIUM,7,-0.6750000000000002,1.4062811555145565
